sale_id,customer_id,product_id,date,quantity,discount_percent,payment_method,status
43184,828,201,2023-12-26,3,15,Credit Card,Completed
9633,823,168,2023-12-26,-3,15,Cash,Completed
9172,514,179,2023-12-26,1,5,Credit Card,Completed
26396,229,176,2023-12-26,2,0,Credit Card,Completed
48017,802,219,2023-12-26,1,15,Credit Card,Completed
29791,834,227,2023-12-26,1,0,Credit Card,Completed
1056,714,176,2023-12-26,2,10,Credit Card,Completed
30189,374,128,2023-12-26,1,10,Debit Card,Completed
23032,211,188,2023-12-26,1,10,Credit Card,Cancelled
11155,157,172,2023-12-26,3,20,Credit Card,Completed
32357,739,186,2023-12-26,1,15,Credit Card,Cancelled
4708,752,189,2023-12-26,1,0,Credit Card,Completed
11165,891,136,2023-12-26,1,10,Credit Card,Completed
33598,709,163,2023-12-26,1,5,Credit Card,Completed
43288,527,150,2023-12-26,1,15,PayPal,Processing
32478,144,205,2023-12-26,2,20,Debit Card,Shipped
48123,630,116,2023-12-26,3,15,Cash,Completed
2716,627,115,2023-12-26,1,0,Debit Card,Completed
38341,962,145,2023-12-26,2,133,Credit Card,Shipped
17350,411,164,2023-12-26,3,5,Credit Card,Completed
48024,641,158,2023-12-26,4,10,Debit Card,Completed
12106,523,187,2023-12-26,3,10,Credit Card,Shipped
9425,416,216,2023-12-26,1,20,PayPal,Completed
1737,45,206,2023-12-26,2,0,PayPal,Completed
10630,350,138,2023-12-26,3,10,Debit Card,Completed
6358,847,226,2023-12-26,1,20,Credit Card,Completed
13152,561,178,2023-12-26,1,15,Credit Card,Shipped
8149,666,217,2023-12-27,2,15,Debit Card,Completed
35300,886,222,2023-12-27,1,5,PayPal,Completed
29023,446,179,2023-12-27,2,0,Debit Card,Shipped
7181,962,104,2023-12-27,1,0,Credit Card,Completed
4267,932,185,2023-12-27,3,5,Debit Card,Completed
1474,843,196,2023-12-27,1,5,Debit Card,Completed
23755,23,208,2023-12-27,1,10,Credit Card,Completed
30519,181,108,2023-12-27,2,20,Credit Card,Completed
30613,485,191,2023-12-27,1,15,Credit Card,Completed
25576,506,107,2023-12-27,1,15,Credit Card,Processing
37254,797,248,2023-12-27,2,0,Credit Card,Completed
31146,87,151,2023-12-27,1,0,Debit Card,Completed
40431,589,218,2023-12-27,3,15,Credit Card,Completed
37685,569,189,2023-12-27,1,5,Debit Card,Completed
42384,745,149,2023-12-27,1,0,Credit Card,Completed
19095,272,227,2023-12-27,1,10,Credit Card,Completed
19061,397,184,2023-12-27,1,5,Credit Card,Completed
4786,273,139,2023-12-27,2,5,Credit Card,Processing
25674,599,187,2023-12-27,1,10,Debit Card,Completed
30102,795,176,2023-12-27,3,0,Credit Card,Completed
43526,570,146,2023-12-27,1,10,Debit Card,Completed
2401,525,205,2023-12-27,1,20,PayPal,Completed
48161,443,170,2023-12-27,1,10,Debit Card,Completed
1836,883,113,2023-12-27,2,0,Debit Card,Completed
39183,978,232,2023-12-27,3,10,Credit Card,Completed
50923,951,149,2023-12-27,1,5,PayPal,Completed
3532,767,189,2023-12-27,1,0,PayPal,Completed
8688,529,104,2023-12-27,3,10,Credit Card,Completed
31052,327,182,2023-12-27,1,15,Debit Card,Cancelled
42358,324,207,2023-12-27,1,15,Credit Card,Completed
10903,902,164,2023-12-27,1,15,Debit Card,Completed
41232,785,166,2023-12-27,3,15,Debit Card,Completed
18773,228,150,2023-12-27,2,15,Credit Card,Completed
1055,335,204,2023-12-27,3,5,Credit Card,Completed
38244,506,247,2023-12-27,1,15,Debit Card,Completed
30864,919,118,2023-12-27,1,0,Credit Card,Completed
24980,26,228,2023-12-27,2,15,Credit Card,Completed
20721,288,213,2023-12-27,2,10,Debit Card,Cancelled
49452,438,177,2023-12-27,2,20,PayPal,Completed
17941,395,231,2023-12-27,1,15,Credit Card,Completed
31569,672,125,2023-12-27,2,5,Debit Card,Completed
24393,622,247,2023-12-27,4,0,Credit Card,Completed
24104,739,113,2023-12-27,2,5,Debit Card,Completed
28133,262,132,2023-12-27,1,0,Cash,Completed
5753,120,227,2023-12-27,5,15,Debit Card,Completed
12273,207,105,2023-12-27,3,20,Debit Card,Completed
32741,254,244,2023-12-27,2,10,Debit Card,Completed
28491,660,209,2023-12-27,1,0,Credit Card,Completed
17044,446,120,2023-12-27,3,0,Debit Card,Completed
8188,88,164,2023-12-27,1,5,Credit Card,Completed
5946,780,216,2023-12-27,3,15,Credit Card,Completed
25845,426,231,2023-12-27,1,0,Debit Card,Completed
1968,126,169,2023-12-27,1,5,Debit Card,Completed
17460,612,171,2023-12-27,1,0,Credit Card,Completed
43936,620,184,2023-12-27,1,10,Cash,Completed
7326,775,180,2023-12-27,1,15,Debit Card,Completed
34219,259,227,2023-12-27,2,20,Cash,Completed
46564,653,153,2023-12-27,1,5,Credit Card,Completed
43230,147,177,2023-12-27,2,20,Debit Card,Completed
6003,395,130,2023-12-27,2,15,Debit Card,Completed
21083,838,105,2023-12-27,1,0,Cash,Cancelled
46367,393,184,2023-12-27,3,15,Credit Card,Shipped
1385,103,235,2023-12-27,2,20,Debit Card,Completed
25013,371,160,2023-12-27,1,15,Credit Card,Shipped
38823,171,176,2023-12-27,3,0,PayPal,Completed
12955,36,101,2023-12-27,3,20,Credit Card,Completed
24525,84,234,2023-12-27,1,15,Debit Card,Cancelled
15583,321,135,2023-12-27,5,0,Debit Card,Completed
3707,437,250,2023-12-27,2,0,Credit Card,Completed
43117,765,179,2023-12-27,1,0,Debit Card,Completed
46455,681,243,2023-12-27,4,0,Credit Card,Completed
50989,896,181,2023-12-27,1,0,Credit Card,Completed
34921,888,199,2023-12-27,1,10,Debit Card,Shipped
12568,957,141,2023-12-27,2,5,Cash,Completed
41710,149,210,2023-12-27,1,0,PayPal,Shipped
32988,545,142,2023-12-27,2,20,Debit Card,Completed
34817,301,159,2023-12-27,1,10,Debit Card,Completed
34006,620,117,2023-12-27,1,15,Credit Card,Completed
43868,641,176,2023-12-27,3,20,Credit Card,Completed
3095,601,242,2023-12-27,1,10,Credit Card,Completed
38144,921,166,2023-12-27,2,0,Credit Card,Completed
26093,465,219,2023-12-27,1,15,Debit Card,Completed
12535,460,138,2023-12-27,1,5,Credit Card,Completed
48053,317,118,2023-12-27,2,10,Credit Card,Completed
47318,104,173,2023-12-28,1,10,Debit Card,Completed
28323,863,190,2023-12-28,1,20,PayPal,Cancelled
48436,27,209,2023-12-28,2,10,Debit Card,Shipped
43470,536,141,2023-12-28,1,5,Credit Card,Completed
14033,777,237,2023-12-28,1,10,Credit Card,Completed
7936,737,102,2023-12-28,1,20,Credit Card,Completed
25456,515,241,2023-12-28,3,0,Debit Card,Completed
3674,847,139,2023-12-28,2,0,Credit Card,Completed
25508,563,210,2023-12-28,3,0,Cash,Completed
19167,482,215,2023-12-28,2,15,Credit Card,Completed
3056,919,196,2023-12-28,3,10,Credit Card,Completed
27820,898,195,2023-12-28,2,0,Credit Card,Completed
10496,792,197,2023-12-28,1,0,Credit Card,Completed
33696,323,132,2023-12-28,2,0,Cash,Completed
22053,892,129,2023-12-28,2,0,Credit Card,Completed
16084,421,139,2023-12-28,2,0,PayPal,Completed
28033,53,245,2023-12-28,2,15,Credit Card,Completed
24245,907,117,2023-12-28,1,15,Credit Card,Completed
28217,513,236,2023-12-28,1,0,Credit Card,Completed
29936,157,101,2023-12-28,2,10,Credit Card,Completed
42816,705,133,2023-12-28,1,10,Credit Card,Cancelled
50526,41,218,2023-12-28,1,10,Credit Card,Completed
20159,886,167,2023-12-28,1,15,Credit Card,Completed
21617,699,222,2023-12-28,2,0,Debit Card,Completed
20390,926,106,2023-12-28,1,10,Credit Card,Completed
11474,322,198,2023-12-28,1,15,Credit Card,Completed
36664,955,153,2023-12-28,1,5,Debit Card,Completed
15582,770,201,2023-12-28,1,20,Credit Card,Completed
6044,651,167,2023-12-28,3,15,Credit Card,Shipped
1576,615,180,2023-12-28,2,0,Debit Card,Completed
8230,455,129,2023-12-28,4,10,Credit Card,Completed
16847,767,154,2023-12-28,1,10,Credit Card,Completed
45614,56,160,2023-12-28,1,20,Credit Card,Completed
13528,587,186,2023-12-28,2,5,Credit Card,Completed
13677,215,156,2023-12-28,3,10,Debit Card,Completed
41733,516,169,2023-12-28,1,5,PayPal,Completed
34986,528,166,2023-12-28,2,20,Debit Card,Completed
28368,8,117,2023-12-28,1,5,Cash,Completed
22191,991,118,2023-12-28,1,0,Credit Card,Shipped
27637,401,231,2023-12-28,3,10,Credit Card,Completed
7807,172,138,2023-12-28,1,20,PayPal,Completed
30081,603,223,2023-12-28,1,5,Debit Card,Completed
30528,836,204,2023-12-28,3,10,Credit Card,Completed
48862,487,191,2023-12-28,2,5,Credit Card,Completed
24552,616,116,2023-12-28,2,20,Credit Card,Completed
36377,102,172,2023-12-28,1,15,Credit Card,Shipped
7388,452,194,2023-12-28,1,15,Cash,Cancelled
34350,631,114,2023-12-28,2,15,Credit Card,Completed
31306,614,111,2023-12-28,2,0,Credit Card,Completed
19491,809,227,2023-12-28,3,15,PayPal,Completed
21380,164,145,2023-12-28,2,15,Credit Card,Completed
50440,402,209,2023-12-28,2,0,Credit Card,Completed
26554,946,204,2023-12-28,3,20,Debit Card,Completed
36869,136,225,2023-12-28,3,15,Cash,Completed
22630,324,101,2023-12-28,1,5,Credit Card,Completed
3996,837,198,2023-12-28,1,0,Cash,Completed
31148,339,213,2023-12-28,1,0,Debit Card,Completed
34290,255,245,2023-12-28,1,10,Debit Card,Shipped
45672,467,185,2023-12-28,3,5,Credit Card,Completed
3231,486,140,2023-12-28,2,15,Credit Card,Completed
10778,588,172,2023-12-28,1,15,Credit Card,Completed
44387,409,163,2023-12-28,3,10,Debit Card,Completed
2269,217,149,2023-12-29,3,0,Debit Card,Completed
44785,291,152,2023-12-29,1,10,Credit Card,Processing
18323,155,129,2023-12-29,1,15,Debit Card,Completed
31074,309,234,2023-12-29,1,20,Credit Card,Completed
40281,860,157,2023-12-29,2,10,Cash,Completed
30964,31,117,2023-12-29,1,0,PayPal,Completed
23877,873,198,2023-12-29,3,0,Credit Card,Completed
40262,567,178,2023-12-29,1,15,Credit Card,Processing
29043,23,221,2023-12-29,2,15,Debit Card,Cancelled
42309,669,170,2023-12-29,3,15,Debit Card,Completed
22989,15,175,2023-12-29,2,0,PayPal,Shipped
41698,746,224,2023-12-29,1,10,PayPal,Completed
43659,908,207,2023-12-29,1,0,Credit Card,Completed
8593,905,158,2023-12-29,3,0,PayPal,Completed
26448,990,109,2023-12-29,1,0,Credit Card,Completed
45187,114,143,2023-12-29,2,5,Credit Card,Completed
20406,252,105,2023-12-29,2,5,Credit Card,Cancelled
17157,668,101,2023-12-29,2,10,Credit Card,Completed
26304,130,215,2023-12-29,1,20,Cash,Completed
3053,708,161,2023-12-29,1,15,PayPal,Completed
47163,675,190,2023-12-29,2,0,PayPal,Completed
39310,389,127,2023-12-29,2,15,Credit Card,Completed
32703,600,247,2023-12-29,1,0,Credit Card,Completed
43227,474,130,2023-12-29,2,10,Credit Card,Completed
45757,307,179,2023-12-29,2,15,Debit Card,Completed
50617,518,182,2023-12-29,2,10,Credit Card,Completed
36407,731,132,2023-12-29,3,5,Credit Card,Completed
11222,724,208,2023-12-29,1,10,Credit Card,Completed
22538,654,244,2023-12-29,1,0,PayPal,Completed
47565,37,202,2023-12-29,2,0,Credit Card,Completed
6519,351,163,2023-12-29,1,20,Credit Card,Completed
15865,42,217,2023-12-29,1,0,Cash,Completed
49635,62,174,2023-12-29,1,10,Credit Card,Completed
18180,91,163,2023-12-29,1,0,PayPal,Completed
42344,812,150,2023-12-29,2,10,Credit Card,Completed
19625,970,162,2023-12-29,1,0,Credit Card,Shipped
7047,437,223,2023-12-29,2,15,Credit Card,Completed
39190,462,233,2023-12-29,3,0,PayPal,Cancelled
23063,944,127,2023-12-29,2,5,Debit Card,Completed
37022,180,207,2023-12-29,2,0,Debit Card,Completed
11902,182,240,2023-12-29,3,10,Credit Card,Processing
28752,236,225,2023-12-29,2,15,PayPal,Completed
44290,765,123,2023-12-29,1,15,Credit Card,Completed
36882,878,239,2023-12-29,2,0,Credit Card,Completed
15153,231,187,2023-12-29,1,10,Credit Card,Completed
19433,340,157,2023-12-29,3,15,Credit Card,Shipped
16307,575,113,2023-12-29,1,5,Debit Card,Completed
49868,15,128,2023-12-29,1,20,Debit Card,Completed
8868,472,194,2023-12-29,2,5,Credit Card,Completed
5495,617,241,2023-12-29,2,10,Credit Card,Shipped
36659,768,152,2023-12-29,2,5,Credit Card,Completed
37242,754,101,2023-12-29,1,15,Debit Card,Completed
3479,457,225,2023-12-29,1,0,PayPal,Processing
35077,933,187,2023-12-29,1,15,Credit Card,Completed
34789,123,228,2023-12-29,1,10,Debit Card,Completed
20804,206,132,2023-12-29,4,20,Credit Card,Completed
18885,328,180,2023-12-29,2,0,Credit Card,Completed
44418,833,105,2023-12-29,1,20,Credit Card,Completed
40380,414,165,2023-12-29,2,0,Debit Card,Completed
32172,80,127,2023-12-29,1,0,Debit Card,Completed
15147,560,241,2023-12-29,5,0,Credit Card,Shipped
33010,269,213,2023-12-29,2,5,Credit Card,Completed
35908,839,210,2023-12-29,1,15,PayPal,Completed
21427,453,101,2023-12-29,1,20,Credit Card,Completed
1025,841,159,2023-12-29,2,15,Credit Card,Completed
5719,215,224,2023-12-29,1,5,Credit Card,Completed
27439,811,180,2023-12-29,2,5,PayPal,Completed
34960,626,116,2023-12-29,3,0,Credit Card,Completed
41410,394,150,2023-12-29,3,20,Debit Card,Completed
33651,469,142,2023-12-29,4,10,Debit Card,Completed
6482,907,156,2023-12-29,-2,20,Debit Card,Completed
37014,247,230,2023-12-29,2,0,Debit Card,Completed
14689,521,110,2023-12-29,1,0,Credit Card,Completed
7676,506,113,2023-12-29,1,15,Cash,Completed
40704,540,139,2023-12-29,2,0,Cash,Completed
45620,474,145,2023-12-29,3,15,Credit Card,Completed
38286,900,160,2023-12-30,4,0,PayPal,Completed
11489,423,139,2023-12-30,3,10,Credit Card,Completed
14950,465,162,2023-12-30,1,10,Credit Card,Completed
35396,698,250,2023-12-30,2,15,PayPal,Completed
5421,433,110,2023-12-30,1,5,Credit Card,Completed
36632,297,124,2023-12-30,1,0,Debit Card,Completed
23424,866,178,2023-12-30,3,15,Credit Card,Cancelled
48124,195,127,2023-12-30,1,10,Cash,Completed
38386,947,135,2023-12-30,1,5,Debit Card,Completed
7534,448,160,2023-12-30,1,0,Credit Card,Completed
42641,159,127,2023-12-30,1,0,Debit Card,Completed
19122,785,154,2023-12-30,1,20,Debit Card,Completed
16788,895,202,2023-12-30,1,20,Debit Card,Processing
22198,240,181,2023-12-30,1,5,Cash,Completed
2062,965,177,2023-12-30,1,0,PayPal,Completed
13191,323,169,2023-12-30,1,15,PayPal,Completed
19551,768,153,2023-12-30,1,15,Credit Card,Completed
2194,788,135,2023-12-30,1,0,Credit Card,Completed
17753,25,199,2023-12-30,1,10,Debit Card,Completed
9367,31,228,2023-12-30,1,0,Credit Card,Completed
20598,301,171,2023-12-30,2,0,PayPal,Completed
19657,990,196,2023-12-30,1,0,Cash,Completed
2243,419,139,2023-12-30,1,10,PayPal,Completed
20155,222,202,2023-12-30,1,0,Credit Card,Completed
28683,458,118,2023-12-30,1,5,Debit Card,Shipped
30655,139,215,2023-12-30,1,10,Credit Card,Completed
18966,564,231,2023-12-30,1,0,Credit Card,Completed
42607,2,210,2023-12-30,5,10,Debit Card,Completed
36858,499,208,2023-12-30,2,0,Credit Card,Completed
27130,836,211,2023-12-30,2,15,Cash,Completed
6427,562,163,2023-12-30,5,5,PayPal,Completed
12685,632,238,2023-12-30,1,0,Cash,Completed
12660,427,203,2023-12-30,1,0,Credit Card,Completed
4095,100,126,2023-12-30,5,20,PayPal,Completed
12884,594,209,2023-12-30,1,0,Debit Card,Completed
24861,333,188,2023-12-30,2,0,Cash,Completed
6515,534,207,2023-12-30,2,10,Credit Card,Completed
5254,781,193,2023-12-30,3,0,Cash,Completed
33971,203,131,2023-12-30,1,5,Debit Card,Completed
39213,550,103,2023-12-30,5,20,PayPal,Completed
25644,323,117,2023-12-30,2,5,Credit Card,Cancelled
21152,479,206,2023-12-30,2,5,Credit Card,Completed
7926,886,116,2023-12-30,1,5,Credit Card,Completed
8384,520,186,2023-12-30,1,0,Credit Card,Completed
40275,749,178,2023-12-30,1,0,Credit Card,Completed
32308,733,134,2023-12-30,2,0,Credit Card,Completed
5418,252,180,2023-12-30,4,15,PayPal,Shipped
37329,514,247,2023-12-30,3,10,Cash,Completed
50662,867,243,2023-12-30,1,15,Credit Card,Completed
5161,366,142,2023-12-30,1,5,Debit Card,Completed
31784,645,242,2023-12-30,1,0,PayPal,Completed
44773,402,130,2023-12-30,3,0,Debit Card,Completed
15607,876,171,2023-12-30,1,0,Credit Card,Completed
44570,834,212,2023-12-30,1,0,PayPal,Shipped
49199,41,103,2023-12-30,1,10,PayPal,Completed
37097,177,180,2023-12-30,2,5,Cash,Completed
9165,690,178,2023-12-30,1,15,Credit Card,Completed
34752,936,138,2023-12-30,1,0,Debit Card,Completed
5229,357,191,2023-12-30,1,0,Cash,Completed
44940,703,169,2023-12-30,1,15,Debit Card,Shipped
19311,315,122,2023-12-30,3,0,Credit Card,Completed
6466,331,244,2023-12-30,1,0,Credit Card,Shipped
26904,641,173,2023-12-30,2,5,Debit Card,Completed
17089,498,213,2023-12-30,1,0,Credit Card,Completed
4698,883,109,2023-12-30,1,5,Debit Card,Completed
44835,90,217,2023-12-30,2,0,Cash,Completed
33670,751,101,2023-12-30,2,15,Credit Card,Completed
48853,340,142,2023-12-31,1,0,Credit Card,Completed
35501,881,154,2023-12-31,1,15,PayPal,Completed
20519,508,243,2023-12-31,3,5,Credit Card,Completed
36327,395,132,2023-12-31,1,10,PayPal,Shipped
10625,384,163,2023-12-31,3,5,Credit Card,Completed
9110,278,242,2023-12-31,1,0,Cash,Shipped
17016,662,174,2023-12-31,4,0,PayPal,Shipped
9102,935,104,2023-12-31,1,10,Credit Card,Completed
12370,571,227,2023-12-31,2,0,Credit Card,Completed
47548,373,126,2023-12-31,3,20,Credit Card,Completed
25482,70,135,2023-12-31,2,5,Credit Card,Completed
46083,433,128,2023-12-31,1,15,PayPal,Completed
39394,576,207,2023-12-31,3,5,Credit Card,Completed
35874,403,179,2023-12-31,1,15,Debit Card,Completed
2176,457,115,2023-12-31,1,0,PayPal,Completed
48800,181,105,2023-12-31,1,0,PayPal,Completed
16963,224,135,2023-12-31,1,5,PayPal,Completed
42025,720,142,2023-12-31,3,15,Credit Card,Completed
46025,779,212,2023-12-31,1,0,Debit Card,Completed
22339,106,215,2023-12-31,1,0,Debit Card,Completed
46000,173,229,2023-12-31,1,10,Credit Card,Shipped
40493,825,232,2023-12-31,2,0,Debit Card,Completed
20303,413,184,2023-12-31,2,0,Credit Card,Completed
29739,936,180,2023-12-31,1,10,Credit Card,Completed
21290,728,192,2023-12-31,1,15,Credit Card,Completed
23769,8,192,2023-12-31,1,0,Credit Card,Completed
18920,525,149,2023-12-31,1,5,Credit Card,Completed
3747,207,233,2023-12-31,-2,0,Credit Card,Completed
38110,12,230,2023-12-31,1,20,Debit Card,Completed
11298,819,236,2023-12-31,1,0,Debit Card,Completed
9269,818,232,2023-12-31,1,5,Credit Card,Completed
45291,25,234,2023-12-31,5,5,PayPal,Shipped
33554,348,231,2023-12-31,4,0,Cash,Completed
18509,496,224,2023-12-31,1,20,Credit Card,Completed
20487,210,206,2023-12-31,2,10,PayPal,Shipped
15331,510,230,2023-12-31,3,0,Debit Card,Cancelled
46265,876,216,2023-12-31,1,5,Credit Card,Completed
24908,469,139,2023-12-31,5,15,Debit Card,Completed
27331,861,137,2023-12-31,1,15,Credit Card,Shipped
38899,97,123,2023-12-31,1,20,Debit Card,Completed
2714,89,212,2023-12-31,2,0,Credit Card,Completed
6281,303,214,2023-12-31,2,5,Debit Card,Completed
37548,592,217,2023-12-31,1,0,Cash,Completed
24721,584,207,2023-12-31,1,20,Cash,Completed
28627,680,185,2023-12-31,5,5,PayPal,Completed
44062,896,115,2023-12-31,2,5,Debit Card,Shipped
18113,615,148,2023-12-31,4,10,Credit Card,Shipped
44822,877,216,2023-12-31,1,10,PayPal,Completed
2228,327,248,2023-12-31,3,10,Debit Card,Completed
50243,282,223,2023-12-31,2,15,Debit Card,Completed
17458,957,220,2023-12-31,5,15,Cash,Completed
40693,449,148,2023-12-31,2,0,Credit Card,Completed
7952,267,213,2023-12-31,1,10,Debit Card,Completed
46927,69,116,2023-12-31,5,0,Credit Card,Shipped
31671,197,220,2023-12-31,1,5,Debit Card,Completed
20790,952,151,2023-12-31,2,20,Credit Card,Completed
39680,987,109,2023-12-31,3,15,PayPal,Completed
24720,606,168,2023-12-31,2,10,Debit Card,Completed
37536,679,117,2023-12-31,2,0,Debit Card,Completed
15605,740,203,2023-12-31,1,15,PayPal,Shipped
31610,356,152,2023-12-31,3,5,Credit Card,Completed
43403,871,149,2023-12-31,5,5,Debit Card,Completed
22097,260,121,2023-12-31,1,0,Credit Card,Completed
13873,658,234,2023-12-31,2,0,Cash,Completed
18374,177,151,2023-12-31,1,15,Credit Card,Completed
41714,628,242,2023-12-31,2,20,Credit Card,Completed
37157,599,176,2023-12-31,2,10,Credit Card,Completed
20544,387,125,2023-12-31,2,0,Credit Card,Shipped
49663,561,125,2023-12-31,2,15,Credit Card,Completed
32506,472,235,2023-12-31,1,10,Credit Card,Completed
23986,242,185,2023-12-31,1,5,Credit Card,Completed
13863,899,205,2023-12-31,1,15,PayPal,Completed
11103,365,124,2023-12-31,2,15,Debit Card,Completed
9383,68,129,2023-12-31,2,15,Credit Card,Shipped
26780,704,219,2023-12-31,1,15,Credit Card,Completed
4494,158,149,2024-01-01,2,0,Credit Card,Completed
42514,101,195,2024-01-01,3,5,Credit Card,Completed
30248,626,178,2024-01-01,2,5,Debit Card,Shipped
36431,776,194,2024-01-01,1,0,Debit Card,Completed
11371,751,146,2024-01-01,2,5,Credit Card,Completed
25527,871,180,2024-01-01,3,10,Credit Card,Completed
47959,880,144,2024-01-01,1,0,Credit Card,Completed
42513,383,243,2024-01-01,3,0,Debit Card,Completed
18778,338,169,2024-01-01,1,0,Credit Card,Processing
9855,944,145,2024-01-01,2,0,Credit Card,Completed
11484,742,233,2024-01-01,2,10,Cash,Cancelled
24074,333,228,2024-01-01,1,0,Cash,Completed
22254,78,177,2024-01-01,1,5,PayPal,Completed
2765,567,217,2024-01-01,1,10,Credit Card,Completed
1329,845,101,2024-01-01,2,0,PayPal,Completed
15615,124,215,2024-01-01,1,0,Credit Card,Processing
12517,170,211,2024-01-01,2,0,Credit Card,Completed
34577,950,209,2024-01-01,2,0,Debit Card,Completed
20268,152,220,2024-01-01,1,10,Credit Card,Completed
